Voltage,Current,Temperature,Time,Voltage_smooth,Current_smooth,Temperature_smooth
3.712939210957573,-0.997710343538286,8.174740897847228,1001.0,3.7065762355614114,-0.9955185800739923,7.411687247355728
3.7246337502021714,-0.9969013629146974,8.18884046971738,1002.0,3.7045685924402054,-0.9955507422487797,7.4226134310802605
3.736328289446769,-0.996092382291109,8.202940041587533,1003.0,3.702560949319,-0.9955829044235671,7.433539614804793
3.748022828691367,-0.9952834016675204,8.217039613457686,1004.0,3.7005533061977944,-0.9956150665983544,7.444465798529327
3.759717367935965,-0.9944744210439318,8.231139185327839,1005.0,3.6985456630765885,-0.9956472287731418,7.45539198225386
3.68662059194762,-0.9948017784158288,6.305529677700627,1006.0,3.7124630703729884,-0.9956470081947694,7.8132760480919545
3.683471306571359,-0.9960828697814594,7.120285079398391,1007.0,3.714073415056885,-0.9955702595706539,7.693429605579949
3.680322021195098,-0.99736396114709,7.935040481096154,1008.0,3.7156837597407817,-0.9954935109465385,7.573583163067944
3.6919327486698075,-0.9956031505607446,7.579908104881635,1009.0,3.7127712573376748,-0.995369197271657,7.592428130235642
3.703543476144517,-0.9938423399743992,7.224775728667115,1010.0,3.7098587549345683,-0.9952448835967753,7.611273097403339
3.7053699323602705,-0.9942926490518279,7.466011035972485,1011.0,3.708494853918656,-0.9951716696127066,7.566374756078213
3.707196388576024,-0.9947429581292566,7.707246343277855,1012.0,3.707130952902744,-0.9950984556286379,7.521476414753087
3.7090228447917775,-0.9951932672066853,7.948481650583224,1013.0,3.705767051886832,-0.9950252416445691,7.476578073427961
3.710849301007531,-0.995643576284114,8.189716957888594,1014.0,3.70440315087092,-0.9949520276605004,7.431679732102835
3.7225774063813426,-0.9953507724849018,8.199816485354855,1015.0,3.7024172255570016,-0.9950289051528804,7.441272605909015
3.734305511755154,-0.9950579686856896,8.209916012821116,1016.0,3.7004313002430833,-0.9951057826452605,7.450865479715194
3.7460336171289654,-0.9947651648864775,8.220015540287378,1017.0,3.698445374929165,-0.9951826601376407,7.460458353521373
3.757761722502777,-0.9944723610872652,8.230115067753639,1018.0,3.6964594496152468,-0.9952595376300207,7.470051227327553
3.684121113595705,-0.9953510078857508,6.332314171012534,1019.0,3.7104578238547163,-0.9949706541014205,7.825357164467753
3.6822109559786935,-0.9952071636903792,6.8695917069851635,1020.0,3.7114832194376133,-0.9948848551430615,7.74703197140556
3.6803007983616816,-0.9950633194950076,7.406869242957792,1021.0,3.71250861502051,-0.9947990561847023,7.668706778343368
3.67839064074467,-0.994919475299636,7.944146778930421,1022.0,3.713534010603407,-0.9947132572263433,7.590381585281175
3.701507930506583,-0.995113046092483,7.259584269920538,1023.0,3.7077233520315143,-0.9952064613520734,7.632856318427113
3.703343165817162,-0.995154758011783,7.496522264532926,1024.0,3.7063601211882795,-0.9951924970255613,7.589550940725685
3.705178401127741,-0.9951964699310829,7.733460259145314,1025.0,3.7049968903450448,-0.9951785326990494,7.546245563024257
3.7070136364383193,-0.9952381818503828,7.970398253757702,1026.0,3.70363365950181,-0.9951645683725374,7.502940185322829
3.708848871748898,-0.9952798937696828,8.20733624837009,1027.0,3.7022704286585753,-0.9951506040460254,7.4596348076214
3.7108023209877783,-0.995210877488723,8.027140513997749,1028.0,3.70209494047248,-0.995126101102554,7.501521246210711
3.7127557702266585,-0.995141861207763,7.8469447796254075,1029.0,3.701919452286385,-0.9951015981590826,7.54340768480002
3.714709219465539,-0.9950728449268031,7.666749045253066,1030.0,3.70174396410029,-0.9950770952156112,7.585294123389331
3.7166626687044193,-0.9950038286458432,7.4865533108807245,1031.0,3.7015684759141947,-0.9950525922721398,7.627180561978641
3.7186161179432995,-0.9949348123648833,7.3063575765083835,1032.0,3.7013929877280995,-0.9950280893286684,7.669067000567951
3.704608982597158,-0.9953147252939695,7.526645127398714,1033.0,3.704738389001623,-0.9950459092483975,7.64804599200677
3.6906018472510165,-0.9956946382230555,7.746932678289045,1034.0,3.7080837902751456,-0.9950637291681267,7.627024983445589
3.676594711904875,-0.9960745511521416,7.967220229179375,1035.0,3.711429191548669,-0.9950815490878558,7.606003974884408
3.688044825287732,-0.9951030310301066,7.62320485610147,1036.0,3.7085384488922672,-0.9950904796485165,7.624276733944413
3.699494938670589,-0.9941315109080716,7.279189483023564,1037.0,3.7056477062358653,-0.9950994102091772,7.6425494930044175
3.701959451314396,-0.9941348157110221,7.577440439812214,1038.0,3.703844663366388,-0.99515622603994,7.589982316719591
3.7044239639582037,-0.9941381205139727,7.875691396600865,1039.0,3.702041620496911,-0.9952130418707028,7.5374151404347645
3.706888476602011,-0.9941414253169232,8.173942353389515,1040.0,3.700238577627434,-0.9952698577014656,7.484847964149938
3.708798997233974,-0.9944590734995585,8.003175332991454,1041.0,3.700077246956137,-0.9952774070063339,7.519877386313498
3.710709517865937,-0.9947767216821939,7.832408312593393,1042.0,3.6999159162848403,-0.9952849563112022,7.554906808477058
3.7126200384978993,-0.9950943698648294,7.661641292195331,1043.0,3.699754585613544,-0.9952925056160705,7.589936230640618
3.7145305591298623,-0.9954120180474647,7.490874271797271,1044.0,3.699593254942247,-0.9953000549209388,7.624965652804178
3.7164410797618253,-0.9957296662301001,7.320107251399209,1045.0,3.69943192427095,-0.9953076042258071,7.659995074967738
3.702568993737086,-0.9957492680594543,7.539496296802158,1046.0,3.7027331306464757,-0.9952762101154821,7.633016909056868
3.6886969077123464,-0.9957688698888085,7.758885342205106,1047.0,3.7060343370220012,-0.9952448160051569,7.606038743145996
3.674824821687607,-0.9957884717181628,7.978274387608055,1048.0,3.709335543397527,-0.9952134218948319,7.579060577235126
3.6861665218351307,-0.9958067859751674,7.634016216812974,1049.0,3.7064154935572846,-0.9954192289265269,7.597114088609047
3.697508221982655,-0.995825100232172,7.289758046017893,1050.0,3.703495443717042,-0.995625035958222,7.615167599982969
3.699920685936609,-0.9955128546715939,7.519565578157442,1051.0,3.701682870076728,-0.9956133194977488,7.572439316875587
3.702333149890563,-0.9952006091110157,7.749373110296991,1052.0,3.6998702964364143,-0.9956016030372756,7.529711033768207
3.704745613844517,-0.9948883635504376,7.979180642436541,1053.0,3.6980577227961002,-0.9955898865768024,7.486982750660825
3.714054217516085,-0.9947790990579246,8.043003768517314,1054.0,3.6964780787972034,-0.9955032699713285,7.482883639498977
3.7233628211876533,-0.9946698345654116,8.106826894598088,1055.0,3.6948984347983065,-0.9954166533658547,7.478784528337128
3.732671424859222,-0.9945605700728984,8.170650020678863,1056.0,3.6933187907994096,-0.9953300367603809,7.474685417175279
3.74198002853079,-0.9944513055803854,8.234473146759637,1057.0,3.6917391468005127,-0.9952434201549071,7.4705863060134305
3.751288632202358,-0.9943420410878724,8.29829627284041,1058.0,3.690159502801616,-0.9951568035494333,7.466487194851582
3.676676226763888,-0.9964754900049234,6.397925097142403,1059.0,3.7042883058834084,-0.9953664921709849,7.7865519774888305
3.67470625436305,-0.9962037928322245,7.201580680015143,1060.0,3.7056704884697527,-0.9951892576082426,7.662534524722363
3.672736281962212,-0.9959320956595256,8.005236262887882,1061.0,3.707052671056097,-0.9950120230455002,7.538517071955896
3.6841285591608033,-0.9949862586396274,7.657401116477502,1062.0,3.7041695815043543,-0.9948470297573861,7.559884171578659
3.695520836359395,-0.9940404216197292,7.309565970067123,1063.0,3.701286491952612,-0.9946820364692721,7.581251271201422
3.697270789181493,-0.9940468510119913,7.410800872805208,1064.0,3.699964060620265,-0.9947277751339942,7.557134121698939
3.699020742003591,-0.9940532804042536,7.512035775543293,1065.0,3.698641629287917,-0.9947735137987164,7.533016972196457
3.7007706948256893,-0.9940597097965158,7.613270678281379,1066.0,3.69731919795557,-0.9948192524634384,7.508899822693974
3.702520647647787,-0.994066139188778,7.714505581019464,1067.0,3.6959967666232227,-0.9948649911281605,7.484782673191491
3.7142102595648634,-0.9944334842738984,7.867339203564999,1068.0,3.694043811082976,-0.9948398474942448,7.470594637313803
3.72589987148194,-0.9948008293590189,8.020172826110535,1069.0,3.6920908555427294,-0.994814703860329,7.456406601436115
3.7375894833990166,-0.9951681744441393,8.17300644865607,1070.0,3.690137900002483,-0.9947895602264133,7.442218565558426
3.749279095316093,-0.9955355195292598,8.325840071201606,1071.0,3.6881849444622365,-0.9947644165924976,7.428030529680738
3.674591932598575,-0.993559044948593,6.426359562017466,1072.0,3.702343942402204,-0.9947431126813141,7.742453920583338
3.6734096387429056,-0.9940025375862752,6.954636680311563,1073.0,3.7032294074953063,-0.994783678977219,7.663080292757981
3.6722273448872356,-0.9944460302239574,7.48291379860566,1074.0,3.704114872588408,-0.994824245273124,7.583706664932625
3.671045051031566,-0.9948895228616396,8.011190916899757,1075.0,3.70500033768151,-0.9948648115690288,7.504333037107268
3.69368093174527,-0.996821122747519,7.332211072379362,1076.0,3.69920376831665,-0.9951578618725911,7.563768611353551
3.695289768426015,-0.9962173761240317,7.3894264771578095,1077.0,3.697894979904056,-0.9951716899002527,7.550377023454442
3.6968986051067603,-0.9956136295005444,7.446641881936257,1078.0,3.6965861914914617,-0.9951855179279144,7.536985435555333
3.698507441787505,-0.9950098828770573,7.503857286714704,1079.0,3.695277403078867,-0.9951993459555761,7.523593847656223
3.70011627846825,-0.99440613625357,7.561072691493152,1080.0,3.693968614666273,-0.9952131739832377,7.510202259757114
3.7118379065625935,-0.9947502336051125,7.761634819640402,1081.0,3.6919934095014413,-0.9951787593475884,7.485129958838756
3.7235595346569372,-0.995094330956655,7.9621969477876515,1082.0,3.69001820433661,-0.995144344711939,7.460057657920396
3.7352811627512805,-0.9954384283081975,8.1627590759349,1083.0,3.6880429991717785,-0.9951099300762896,7.434985357002038
3.747002790845624,-0.99578252565974,8.363321204082151,1084.0,3.686067794006947,-0.9950755154406402,7.4099130560836795
3.672322459062341,-0.9942457442417726,6.451864888572306,1085.0,3.700213537256772,-0.9954706494294153,7.717854762650828
3.6712907215444814,-0.9946863573594034,6.973861623942697,1086.0,3.7010779002057714,-0.9954693162591619,7.640211306341768
3.6702589840266224,-0.995126970477034,7.495858359313087,1087.0,3.701942263154771,-0.9954679830889086,7.562567850032707
3.669227246508763,-0.9955675835946648,8.017855094683478,1088.0,3.7028066261037704,-0.9954666499186552,7.484924393723647
3.691783979006868,-0.9953162458752156,7.359279347942792,1089.0,3.697077915689716,-0.9954298266913901,7.55317589175682
3.6932440413403755,-0.9953593435581681,7.369623265525701,1090.0,3.6958142645310916,-0.9954475923291941,7.547310598186318
3.6947041036738826,-0.9954024412411207,7.37996718310861,1091.0,3.694550613372467,-0.9954653579669982,7.541445304615815
3.6961641660073896,-0.9954455389240731,7.390311100691519,1092.0,3.6932869622138425,-0.9954831236048023,7.535580011045313
3.697624228340897,-0.9954886366070256,7.400655018274428,1093.0,3.692023311055218,-0.9955008892426063,7.5297147174748105
3.709510243110885,-0.9958528081099352,7.652837018349568,1094.0,3.6900408310692376,-0.995442699437401,7.495295715986499
3.721396257880873,-0.9962169796128446,7.905019018424708,1095.0,3.6880583510832574,-0.9953845096321959,7.460876714498188
3.733282272650861,-0.9965811511157542,8.157201018499848,1096.0,3.6860758710972776,-0.9953263198269908,7.426457713009877
3.745168287420849,-0.9969453226186638,8.409383018574989,1097.0,3.6840933911112974,-0.9952681300217856,7.3920387115215656
3.670210272035123,-0.9948675994258208,6.485047524959563,1098.0,3.6982133658113545,-0.9952615514488895,7.695233448403952
3.6723444249417962,-0.9947173865527281,6.7873517491203454,1099.0,3.698122690729995,-0.9952467895268347,7.645073149944808
3.674478577848469,-0.9945671736796353,7.089655973281127,1100.0,3.6980320156486357,-0.9952320276047798,7.594912851485663
3.676612730755142,-0.9944169608065426,7.39196019744191,1101.0,3.6979413405672763,-0.995217265682725,7.544752553026519
3.6787468836618156,-0.9942667479334499,7.694264421602693,1102.0,3.697850665485917,-0.9952025037606701,7.494592254567374
3.6827961160760023,-0.994527011330621,7.577356505429585,1103.0,3.6958982217977905,-0.9951513797801241,7.504706556119828
3.6868453484901886,-0.9947872747277922,7.460448589256478,1104.0,3.6939457781096636,-0.9951002557995783,7.514820857672283
3.6908945809043754,-0.9950475381249633,7.343540673083369,1105.0,3.6919933344215368,-0.9950491318190324,7.5249351592247375
3.694943813318562,-0.9953078015221344,7.226632756910262,1106.0,3.6900408907334104,-0.9949980078384865,7.535049460777191
3.706989345087555,-0.9953984660181777,7.531664540592617,1107.0,3.688025928888899,-0.9949663510647329,7.491234269585082
3.719034876856548,-0.995489130514221,7.836696324274973,1108.0,3.686010967044387,-0.9949346942909794,7.447419078392972
3.731080408625541,-0.9955797950102645,8.141728107957327,1109.0,3.683996005199875,-0.9949030375172258,7.403603887200863
3.743125940394534,-0.9956704595063078,8.446759891639683,1110.0,3.6819810433553632,-0.9948713807434721,7.359788696008754
3.705578190657814,-0.9957423838898184,7.457990199319813,1111.0,3.6890311446691486,-0.9949609509247563,7.505175142768506
3.668030440921094,-0.995814308273329,6.469220506999943,1112.0,3.6960812459829335,-0.9950505211060405,7.650561589528259
3.6709895999460276,-0.9952713744838918,6.880830127169311,1113.0,3.6959564860747336,-0.9951022610276932,7.586956151174048
3.673948758970961,-0.9947284406944547,7.292439747338679,1114.0,3.695831726166533,-0.9951540009493457,7.523350712819837
3.6769079179958943,-0.9941855069050175,7.704049367508047,1115.0,3.6957069662583333,-0.9952057408709983,7.459745274465626
3.680750772824558,-0.9945968042776181,7.540114461336239,1116.0,3.693805845801509,-0.9951379869834325,7.478501363741852
3.6845936276532214,-0.9950081016502188,7.376179555164431,1117.0,3.691904725344685,-0.9950702330958665,7.497257453018078
3.6884364824818845,-0.9954193990228194,7.212244648992623,1118.0,3.69000360488786,-0.9950024792083006,7.516013542294305
3.692279337310548,-0.99583069639542,7.048309742820816,1119.0,3.688102484431036,-0.9949347253207348,7.534769631570531
3.704518880389421,-0.9956506846759993,7.398671883214671,1120.0,3.6860664388585755,-0.9949229942536796,7.483640416870628
3.7167584234682947,-0.9954706729565785,7.749034023608527,1121.0,3.6840303932861147,-0.9949112631866244,7.432511202170726
3.7289979665471678,-0.9952906612371579,8.099396164002382,1122.0,3.6819943477136543,-0.9948995321195692,7.3813819874708235
3.741237509626041,-0.9951106495177372,8.449758304396237,1123.0,3.679958302141194,-0.994887801052514,7.330252772770921
3.7036568355791806,-0.9953860863962725,7.481996472777924,1124.0,3.6869946181193924,-0.9948490152226022,7.475281364357506
3.66607616153232,-0.9956615232748076,6.51423464115961,1125.0,3.6940309340975905,-0.9948102293926903,7.620309955944091
3.6653379473700918,-0.9952259795706799,7.024727102715042,1126.0,3.694809655286583,-0.9948150615549475,7.544207148151245
3.664599733207864,-0.9947904358665522,7.5352195642704745,1127.0,3.6955883764755755,-0.9948198937172048,7.468104340358399
3.663861519045636,-0.9943548921624246,8.045712025825907,1128.0,3.696367097664568,-0.994824725879462,7.392001532565553
3.686212988728289,-0.9948619070502768,7.386247467772517,1129.0,3.690706915892059,-0.9953512219825208,7.486229130143291
3.687047739800066,-0.9949706335310697,7.266625729312348,1130.0,3.6895488816832076,-0.9952649081436127,7.502762049508621
3.687882490871843,-0.9950793600118626,7.147003990852179,1131.0,3.6883908474743565,-0.9951785943047045,7.519294968873951
3.68871724194362,-0.9951880864926554,7.027382252392009,1132.0,3.6872328132655054,-0.9950922804657962,7.5358278882392815
3.689551993015397,-0.9952968129734484,6.90776051393184,1133.0,3.686074779056654,-0.9950059666268881,7.552360807604612
3.706046150687825,-0.9950931208258063,7.429110906681811,1134.0,3.683309045495346,-0.9950994296803317,7.475701986620728
3.7225403083602537,-0.9948894286781641,7.950461299431781,1135.0,3.680543311934038,-0.9951928927337753,7.399043165636845
3.739034466032682,-0.994685736530522,8.471811692181753,1136.0,3.67777757837273,-0.9952863557872189,7.322384344652962
3.7013970172911836,-0.995230378273722,7.510625785746646,1137.0,3.6847881274070327,-0.9954621979387988,7.464107713799699
3.663759568549685,-0.995775020016922,6.54943987931154,1138.0,3.6917986764413357,-0.9956380400903786,7.605831082946435
3.6632165988401946,-0.9961960272080134,7.055993708169129,1139.0,3.6925723623380193,-0.99573607151001,7.531441500400616
3.6626736291307043,-0.9966170343991047,7.562547537026717,1140.0,3.693346048234703,-0.9958341029296415,7.4570519178547965
3.662130659421214,-0.997038041590196,8.069101365884306,1141.0,3.6941197341313865,-0.9959321343492729,7.382662335308978
3.684384394133282,-0.9944553997620306,7.417281213706993,1142.0,3.688532463256316,-0.9960743926649369,7.4816897995562295
3.6849572505977366,-0.9951456671840805,7.262275767221359,1143.0,3.6874383294940065,-0.9960461476321857,7.505119802116685
3.685530107062191,-0.9958359346061305,7.107270320735725,1144.0,3.6863441957316967,-0.9960179025994345,7.528549804677141
3.6861029635266456,-0.9965262020281804,6.9522648742500905,1145.0,3.6852500619693873,-0.9959896575666831,7.551979807237596
3.6866758199911,-0.9972164694502303,6.797259427764457,1146.0,3.684155928207078,-0.9959614125339319,7.575409809798051
3.70347283291852,-0.9968469587302237,7.360173965771957,1147.0,3.681358918533598,-0.9958903906061878,7.487106819580259
3.72026984584594,-0.9964774480102171,7.923088503779456,1148.0,3.6785619088601176,-0.9958193686784438,7.398803829362465
3.73706685877336,-0.9961079372902104,8.486003041786956,1149.0,3.6757648991866376,-0.9957483467506997,7.310500839144672
3.6994941492178035,-0.9954811466565823,7.5237026693621205,1150.0,3.6827472884963317,-0.9955485597346967,7.44391717869228
3.661921439662247,-0.9948543560229542,6.561402296937285,1151.0,3.6897296778060262,-0.9953487727186937,7.577333518239889
3.6643252803889554,-0.9948336814059853,6.859066605696991,1152.0,3.6895954927143366,-0.9952836011368105,7.534110781702765
3.6667291211156634,-0.9948130067890162,7.156730914456697,1153.0,3.6894613076226466,-0.9952184295549273,7.49088804516564
3.669132961842372,-0.9947923321720472,7.4543952232164035,1154.0,3.6893271225309565,-0.9951532579730441,7.447665308628516
3.67153680256908,-0.9947716575550782,7.752059531976109,1155.0,3.689192937439267,-0.9950880863911609,7.4044425720913924
3.674545852983659,-0.9947827309611865,7.471336403654252,1156.0,3.687449796190385,-0.9950299163985562,7.446723028829405
3.6775549033982378,-0.9947938043672947,7.190613275332394,1157.0,3.6857066549415034,-0.9949717464059515,7.489003485567419
3.680563953812816,-0.9948048777734029,6.909890147010536,1158.0,3.683963513692622,-0.994913576413347,7.531283942305432
3.683573004227395,-0.9948159511795112,6.629167018688679,1159.0,3.6822203724437403,-0.9948554064207423,7.573564399043445
3.7007265118837855,-0.9949724788386836,7.251610181822428,1160.0,3.6793562336361463,-0.9949430327961328,7.4757494455597975
3.717880019540176,-0.995129006497856,7.874053344956176,1161.0,3.676492094828552,-0.9950306591715234,7.37793449207615
3.735033527196567,-0.9952855341570284,8.496496508089924,1162.0,3.673627956020958,-0.995118285546914,7.280119538592503
3.7100143952288587,-0.9953656782634743,7.863392902596877,1163.0,3.678265916909362,-0.9952813944570035,7.367349818859212
3.68499526326115,-0.9954458223699202,7.23028929710383,1164.0,3.682903877797766,-0.995444503367093,7.454580099125923
3.659976131293442,-0.9955259664763662,6.597185691610783,1165.0,3.68754183868617,-0.9956076122771825,7.541810379392632
3.6632111206810776,-0.9956058796396189,6.981767944310463,1166.0,3.6874358764623945,-0.9956566592189552,7.48520018773551
3.666446110068713,-0.9956857928028715,7.366350197010144,1167.0,3.6873299142386196,-0.9957057061607277,7.4285899960783865
3.6696810994563487,-0.9957657059661242,7.750932449709824,1168.0,3.687223952014844,-0.9957547531025004,7.371979804421264
3.6724082756339103,-0.996000047884186,7.430776221299166,1169.0,3.685941190206344,-0.9958232412706899,7.4116231639695815
3.6751354518114723,-0.9962343898022477,7.110619992888509,1170.0,3.684658428397844,-0.9958917294388794,7.451266523517899
3.6778626279890343,-0.9964687317203093,6.7904637644778525,1171.0,3.683375666589344,-0.9959602176070688,7.490909883066216
3.680589804166596,-0.996703073638371,6.470307536067195,1172.0,3.682092904780844,-0.9960287057752583,7.530553242614533
3.6937472874080592,-0.9966088340022542,6.985457491104421,1173.0,3.679771084278778,-0.996103663549476,7.452286529146178
3.7069047706495226,-0.9965145943661375,7.5006074461416485,1174.0,3.6774492637767118,-0.9961786213236937,7.3740198156778245
3.7200622538909864,-0.9964203547300208,8.015757401178874,1175.0,3.675127443274646,-0.9962535790979115,7.29575310220947
3.73321973713245,-0.996326115093904,8.530907356216101,1176.0,3.67280562277258,-0.9963285368721292,7.217486388741115
3.6955318870935914,-0.9954911580411335,7.569755856640842,1177.0,3.6794808247999646,-0.996295636431811,7.350337080673279
3.657844037054733,-0.994656200988363,6.608604357065582,1178.0,3.686156026827349,-0.9962627359914928,7.483187772605443
3.661198604901421,-0.9954253881336128,6.986738144859391,1179.0,3.685797307946837,-0.9961654276339755,7.440662985915539
3.6645531727481093,-0.9961945752788625,7.3648719326532,1180.0,3.685438589066325,-0.9960681192764582,7.398138199225635
3.6679077405947975,-0.9969637624241122,7.743005720447009,1181.0,3.6850798701858127,-0.9959708109189409,7.355613412535732
3.6703384429016848,-0.996792241140771,7.388870303059044,1182.0,3.6836733871842178,-0.9958730539569158,7.403153884576875
3.672769145208572,-0.99662071985743,7.03473488567108,1183.0,3.6822669041826224,-0.9957752969948906,7.450694356618019
3.675199847515459,-0.9964491985740888,6.680599468283115,1184.0,3.6808604211810274,-0.9956775400328655,7.498234828659163
3.677630549822346,-0.9962776772907476,6.326464050895151,1185.0,3.6794539381794324,-0.9955797830708404,7.545775300700306
3.6910638826530118,-0.9956682230388046,6.884428751551116,1186.0,3.676960780520944,-0.9956130473432513,7.4609519855043
3.704497215483677,-0.9950587687868617,7.442393452207082,1187.0,3.6744676228624553,-0.9956463116156622,7.376128670308294
3.7179305483143423,-0.9944493145349189,8.000358152863047,1188.0,3.6719744652039665,-0.995679575888073,7.291305355112288
3.731363881145008,-0.993839860282976,8.558322853519012,1189.0,3.669481307545478,-0.9957128401604839,7.206482039916282
3.6936488184436387,-0.994324917958799,7.602568764347746,1190.0,3.6758662800891626,-0.9955242531534492,7.34217374683337
3.655933755742269,-0.9948099756346218,6.646814675176479,1191.0,3.6822512526328475,-0.9953356661464146,7.477865453750458
3.663069200406755,-0.9952316564188409,6.921876354193926,1192.0,3.6819887194222463,-0.9951942792458282,7.433588281711212
3.670204645071241,-0.99565333720306,7.196938033211372,1193.0,3.6817261862116446,-0.9950528923452416,7.389311109671966
3.677340089735727,-0.9960750179872792,7.471999712228818,1194.0,3.6814636530010434,-0.9949115054446552,7.34503393763272
3.655014331605294,-0.995054174386469,7.791386743348638,1195.0,3.683967287224662,-0.9947753160093862,7.306513227479985
3.6598908155579246,-0.995276798934206,7.411970686761907,1196.0,3.6823589608377594,-0.9948825735082211,7.360101325440697
3.6647672995105554,-0.995499423481943,7.032554630175176,1197.0,3.6807506344508565,-0.994989831007056,7.41368942340141
3.669643783463186,-0.9957220480296799,6.653138573588445,1198.0,3.6791423080639536,-0.9950970885058907,7.4672775213621225
3.674520267415817,-0.9959446725774168,6.273722517001715,1199.0,3.677533981677051,-0.9952043460047256,7.5208656193228345
3.6927681867057864,-0.9949955982287859,7.044153208945446,1200.0,3.674131374786509,-0.9953784605144647,7.392660537186457
3.7110161059957556,-0.9940465238801549,7.814583900889179,1201.0,3.6707287678959664,-0.9955525750242038,7.26445545505008
3.729264025285725,-0.993097449531524,8.585014592832911,1202.0,3.667326161005424,-0.9957266895339428,7.136250372913703
3.704220117637878,-0.9942412273470354,7.944130558759436,1203.0,3.6715515895538844,-0.9957679581842012,7.222285923297189
3.679176209990031,-0.9953850051625467,7.303246524685962,1204.0,3.675777018102344,-0.9958092268344594,7.308321473680675
3.654132302342184,-0.996528782978058,6.662362490612487,1205.0,3.6800024466508043,-0.9958504954847177,7.394357024064162
3.6648652597751203,-0.9961551876213356,7.079049147091615,1206.0,3.679591448734292,-0.9957962100412783,7.332570250827211
3.675598217208057,-0.9957815922646132,7.495735803570742,1207.0,3.679180450817779,-0.995741924597839,7.2707834775902604
3.652851372728528,-0.9977919406080488,7.495322099804265,1208.0,3.6818386365716105,-0.9957740088789115,7.269300606551904
3.6574985781148066,-0.99720179512411,7.1617761399332664,1209.0,3.6802818218727094,-0.9957101083589205,7.318505153585036
3.662145783501085,-0.9966116496401711,6.828230180062267,1210.0,3.6787250071738082,-0.9956462078389294,7.367709700618169
3.6667929888873636,-0.9960215041562324,6.494684220191268,1211.0,3.6771681924749076,-0.9955823073189384,7.4169142476513015
3.671440194273642,-0.9954313586722936,6.16113826032027,1212.0,3.6756113777760064,-0.9955184067989473,7.466118794684434
3.6900929728884564,-0.9952731704167112,6.975866234486041,1213.0,3.6721427316311375,-0.9955763383212279,7.332536676488546
3.7087457515032707,-0.9951149821611288,7.790594208651813,1214.0,3.6686740854862685,-0.9956342698435087,7.198954558292659
3.727398530118085,-0.9949567939055464,8.605322182817584,1215.0,3.6652054393413995,-0.9956922013657893,7.0653724400967715
3.70240298623926,-0.9947152290995491,7.96780626177665,1216.0,3.669410441285305,-0.9955805300916207,7.153095528955751
3.677407442360434,-0.9944736642935519,7.330290340735715,1217.0,3.6736154432292096,-0.9954688588174522,7.24081861781473
3.652411898481609,-0.9942320994875546,6.69277441969478,1218.0,3.677820445173115,-0.9953571875432836,7.328541706673709
3.655697482552937,-0.9945757223761679,6.942439823040645,1219.0,3.6780066468350276,-0.9953501319056819,7.302389254980917
3.6589830666242658,-0.9949193452647812,7.192105226386508,1220.0,3.678192848496941,-0.9953430762680802,7.276236803288125
3.662268650695594,-0.9952629681533944,7.441770629732373,1221.0,3.6783790501588536,-0.9953360206304784,7.250084351595333
3.663826564791504,-0.9957232347698316,7.099051899847179,1222.0,3.677211284386152,-0.9954094161856485,7.2996921818224045
3.6653844788874146,-0.9961835013862688,6.7563331699619855,1223.0,3.676043518613451,-0.9954828117408185,7.349300012049477
3.6669423929833247,-0.9966437680027058,6.413614440076793,1224.0,3.67487575284075,-0.9955562072959887,7.39890784227655
3.668500307079235,-0.997104034619143,6.070895710191599,1225.0,3.6737079870680485,-0.9956296028511588,7.448515672503622
3.6875230356745874,-0.9966556925792834,6.917330763997085,1226.0,3.6701472329970617,-0.995790394697268,7.302946502483544
3.7065457642699404,-0.996207350539424,7.763765817802572,1227.0,3.6665864789260754,-0.9959511865433773,7.157377332463466
3.725568492865293,-0.9957590084995644,8.610200871608058,1228.0,3.6630257248550886,-0.9961119783894866,7.011808162443388
3.7005087916952495,-0.9956737676880503,7.975946120546857,1229.0,3.667186794203594,-0.9961100368555436,7.095264785332734
3.6754490905252064,-0.995588526876536,7.341691369485658,1230.0,3.6713478635521,-0.9961080953216006,7.178721408222081
3.650389389355163,-0.9955032860650218,6.707436618424458,1231.0,3.6755089329006054,-0.9961061537876575,7.262178031111428
3.653681845533194,-0.995577494361085,6.925333043262123,1232.0,3.6757164758296432,-0.9961087653600549,7.244749324702311
3.6569743017112244,-0.9956517026571483,7.143229468099788,1233.0,3.6759240187586806,-0.9961113769324522,7.227320618293195
3.6602667578892554,-0.9957259109532115,7.361125892937453,1234.0,3.6761315616877184,-0.9961139885048496,7.209891911884078
3.661495564255089,-0.9961774215138546,7.009247527035068,1235.0,3.67501198517356,-0.996024814991411,7.259221780958676
3.6627243706209223,-0.9966289320744975,6.657369161132683,1236.0,3.673892408659402,-0.9959356414779724,7.308551650033272
3.6639531769867557,-0.9970804426351405,6.305490795230298,1237.0,3.672772832145243,-0.9958464679645338,7.357881519107869
3.665181983352589,-0.9975319531957836,5.953612429327913,1238.0,3.671653255631085,-0.9957572944510953,7.407211388182466
3.6846608825565186,-0.9964361450808887,6.843813184171446,1239.0,3.6680140694019854,-0.9956670101919628,7.255092189518716
3.7041397817604484,-0.9953403369659939,7.73401393901498,1240.0,3.6643748831728855,-0.9955767259328304,7.1029729908549655
3.723618680964378,-0.994244528851099,8.624214693858512,1241.0,3.660735696943786,-0.9954864416736979,6.950853792191215
